            y=0.00e+00    y=1.01e+00    y=2.02e+00    y=3.03e+00    y=4.04e+00    y=5.05e+00    y=6.06e+00    y=7.07e+00    y=8.08e+00    y=9.09e+00    y=1.01e+01    y=1.11e+01    y=1.21e+01    y=1.31e+01    y=1.41e+01    y=1.52e+01    y=1.62e+01    y=1.72e+01    y=1.82e+01    y=1.92e+01    y=2.02e+01    y=2.12e+01    y=2.22e+01    y=2.32e+01    y=2.42e+01    y=2.53e+01    y=2.63e+01    y=2.73e+01    y=2.83e+01    y=2.93e+01    y=3.03e+01    y=3.13e+01    y=3.23e+01    y=3.33e+01    y=3.43e+01    y=3.54e+01    y=3.64e+01    y=3.74e+01    y=3.84e+01    y=3.94e+01    y=4.04e+01    y=4.14e+01    y=4.24e+01    y=4.34e+01    y=4.44e+01    y=4.55e+01    y=4.65e+01    y=4.75e+01    y=4.85e+01    y=4.95e+01    y=5.05e+01    y=5.15e+01    y=5.25e+01    y=5.35e+01    y=5.45e+01    y=5.56e+01    y=5.66e+01    y=5.76e+01    y=5.86e+01    y=5.96e+01    y=6.06e+01    y=6.16e+01    y=6.26e+01    y=6.36e+01    y=6.46e+01    y=6.57e+01    y=6.67e+01    y=6.77e+01    y=6.87e+01    y=6.97e+01    y=7.07e+01    y=7.17e+01    y=7.27e+01    y=7.37e+01    y=7.47e+01    y=7.58e+01    y=7.68e+01    y=7.78e+01    y=7.88e+01    y=7.98e+01    y=8.08e+01    y=8.18e+01    y=8.28e+01    y=8.38e+01    y=8.48e+01    y=8.59e+01    y=8.69e+01    y=8.79e+01    y=8.89e+01    y=8.99e+01    y=9.09e+01    y=9.19e+01    y=9.29e+01    y=9.39e+01    y=9.49e+01    y=9.60e+01    y=9.70e+01    y=9.80e+01    y=9.90e+01  y=1.00e+02
x=5.56e+01       100.0 -1.120566e+44 -7.250830e+44 -1.135336e+45  5.091333e+43  2.983806e+45  6.023877e+45  7.248480e+45  3.201717e+45 -1.356433e+46 -4.425661e+46 -6.200729e+46 -1.733215e+46  1.033168e+47  2.277750e+47  2.471972e+47  1.121522e+47 -1.903695e+47 -7.338230e+47 -1.473757e+48 -1.752599e+48 -3.085838e+47  3.408126e+48  7.601256e+48  8.642391e+48  4.137203e+48 -5.240734e+48 -1.835449e+49 -3.595338e+49 -5.366120e+49 -4.894220e+49  1.462860e+49  1.485546e+50  2.943673e+50  3.359588e+50  1.863007e+50 -1.421508e+50 -5.941409e+50 -1.192443e+51 -1.958484e+51 -2.502841e+51 -1.698485e+51  1.794702e+51  8.010591e+51  1.443317e+52  1.685152e+52  1.227815e+52  7.909171e+50 -1.706863e+52 -4.529369e+52 -9.086935e+52 -1.485354e+53 -1.803106e+53 -1.157643e+53  1.062608e+53  4.728514e+53  8.707861e+53  1.149002e+54  1.227987e+54  1.110659e+54  6.811968e+53 -5.752774e+53 -3.612110e+54 -8.955487e+54 -1.560171e+55 -2.116702e+55 -1.747544e+55 -9.560339e+54  1.239193e+55  6.043483e+55  1.419585e+55  2.451430e+56  6.421891e+55  1.940258e+56  1.118147e+57 -1.524675e+57  2.642227e+57 -2.301364e+57 -3.065372e+57  3.072602e+57 -8.023343e+57 -8.137951e+57  9.355030e+57 -1.618788e+58 -1.990743e+58  2.194128e+58  1.006124e+58 -5.336782e+58  1.120980e+59  1.337883e+59  1.286616e+58  6.144301e+58  4.731403e+59  1.595834e+59 -3.508102e+59  5.891333e+59  8.885810e+59 -3.546467e+59 -2.136317e+60       100.0
x=5.66e+01       100.0 -2.075272e+44 -9.433830e+44 -1.311019e+45  9.369986e+44  6.171475e+45  9.597056e+45  4.866034e+45 -8.985297e+45 -2.897432e+46 -5.147146e+46 -5.591678e+46  1.089602e+46  1.818301e+47  3.575831e+47  3.044965e+47 -1.238805e+47 -7.687924e+47 -1.294779e+48 -1.477315e+48 -1.006030e+48  1.039233e+48  5.523648e+48  1.072894e+49  1.086327e+49 -1.404923e+47 -2.106901e+49 -4.122036e+49 -4.879139e+49 -3.891554e+49 -5.107461e+48  7.605504e+49  2.258030e+50  3.931653e+50  4.058849e+50  5.742909e+49 -6.765161e+50 -1.507646e+51 -2.007405e+51 -1.934597e+51 -1.211601e+51  6.469306e+50  4.848006e+51  1.208273e+52  1.984293e+52  2.104542e+52  7.350271e+51 -2.351054e+52 -6.318507e+52 -9.789356e+52 -1.197237e+53 -1.274726e+53 -1.043764e+53  1.045886e+52  3.086691e+53  8.224377e+53  1.400488e+54  1.677453e+54  1.241161e+54 -8.166241e+52 -2.098662e+54 -4.534244e+54 -7.625264e+54 -1.177807e+55 -1.720881e+55 -2.114964e+55 -1.249473e+55  1.136576e+54  6.139604e+55  1.137426e+56  1.005003e+56  4.108522e+56 -2.070307e+56  6.455760e+56  2.794436e+56 -1.817358e+57  3.825601e+57 -6.772723e+57  4.284919e+56 -5.856312e+56 -1.288757e+58 -5.481894e+57  1.612755e+58 -3.063411e+58  9.931649e+57  4.395090e+58 -1.049813e+57 -3.354418e+58  2.042180e+59  1.257542e+59 -3.765386e+58  3.098580e+59  4.894935e+59 -1.254528e+59 -7.589495e+59  6.371909e+59 -3.176294e+58 -2.750384e+60 -2.521710e+60       100.0
x=5.76e+01       100.0 -3.731571e+44 -9.751666e+44 -8.722612e+44  2.235503e+45  9.187898e+45  1.306225e+46  1.138129e+45 -2.825757e+46 -5.483777e+46 -5.336064e+46 -1.223296e+46  8.421542e+46  2.567796e+47  4.235837e+47  2.932350e+47 -4.286926e+47 -1.522916e+48 -2.086548e+48 -1.241753e+48  1.012872e+48  4.119857e+48  7.863083e+48  1.120201e+49  9.011057e+48 -7.154975e+48 -3.875138e+49 -6.811705e+49 -6.345920e+49 -5.628204e+48  9.146015e+49  1.981816e+50  3.009780e+50  3.753023e+50  2.896761e+50 -2.113853e+50 -1.266355e+51 -2.498565e+51 -2.933647e+51 -1.600009e+51  1.600399e+51  5.809106e+51  1.027319e+52  1.502764e+52  1.898853e+52  1.611003e+52 -5.019856e+51 -5.249698e+52 -1.163389e+53 -1.622429e+53 -1.475919e+53 -5.181101e+52  1.120285e+53  3.299374e+53  6.342222e+53  1.078086e+54  1.579695e+54  1.727696e+54  7.975043e+53 -1.828827e+54 -5.984783e+54 -1.042332e+55 -1.343512e+55 -1.354489e+55 -1.191255e+55 -6.182036e+54  8.938587e+54  2.481284e+55  1.196069e+56  1.321012e+56  2.436700e+56  4.730290e+56 -4.874728e+56  1.229334e+57 -1.773003e+57 -8.246354e+56  2.563451e+57 -1.046913e+58  6.043963e+57 -6.620495e+57 -1.505768e+58  4.579813e+57  1.445062e+58 -3.681066e+58  5.668447e+58  7.055387e+58 -2.517265e+58  5.333351e+58  2.429296e+59  3.574023e+58 -1.538447e+59  5.393566e+59  2.610228e+59 -7.261239e+59 -8.399504e+59  5.039289e+59 -1.727193e+60 -5.085578e+60 -1.256518e+60       100.0
x=5.86e+01       100.0 -6.425416e+44 -8.169313e+44  6.672513e+44  4.620819e+45  1.096975e+46  1.310101e+46 -5.158855e+45 -5.001483e+46 -8.672985e+46 -5.264201e+46  7.224941e+46  2.292659e+47  3.424709e+47  3.463642e+47  5.717491e+46 -8.292356e+47 -2.185667e+48 -2.771671e+48 -7.776483e+47  4.082683e+48  9.230856e+48  1.104652e+49  7.779394e+48 -1.563267e+48 -2.113898e+49 -5.394190e+49 -8.417728e+49 -6.703338e+49  4.202446e+49  2.261489e+50  3.825817e+50  3.895985e+50  2.013797e+50 -1.731232e+50 -8.081176e+50 -1.839878e+51 -3.030642e+51 -3.236711e+51 -6.940649e+50  5.401877e+51  1.316401e+52  1.833460e+52  1.720141e+52  8.968030e+51 -6.578704e+51 -3.462447e+52 -8.429022e+52 -1.521224e+53 -1.986310e+53 -1.472150e+53  7.033891e+52  4.423658e+53  8.496006e+53  1.135192e+54  1.219130e+54  1.094718e+54  6.003529e+53 -8.605159e+53 -4.191822e+54 -9.693613e+54 -1.587302e+55 -1.886281e+55 -1.361905e+55  3.410439e+53  2.692216e+55  5.327549e+55  7.641418e+55  1.755748e+56  8.402555e+55  4.003596e+56  2.142444e+56 -5.372700e+56  1.519428e+57 -4.594559e+57  1.901574e+57 -2.865408e+57 -1.018223e+58  1.099150e+58 -1.263457e+58 -1.077560e+58  2.501785e+58 -2.379059e+57 -2.278692e+58  1.030092e+59  7.776072e+58 -5.642990e+58  1.994335e+59  2.070558e+59 -1.549528e+59 -2.269337e+59  6.953127e+59 -2.997983e+59 -1.345161e+60 -1.499323e+59 -3.747873e+59 -3.491931e+60 -7.969053e+60 -2.535847e+60       100.0
x=5.96e+01       100.0 -9.697981e+44 -5.389287e+44  3.432171e+45  8.918923e+45  1.130490e+46  5.435453e+45 -1.894588e+46 -6.876088e+46 -1.078273e+47 -4.220612e+46  1.822178e+47  4.382927e+47  4.605037e+47  9.936340e+46 -5.729141e+47 -1.479553e+48 -2.486335e+48 -2.595267e+48  3.708939e+47  7.515618e+48  1.512811e+49  1.487982e+49  9.142587e+47 -2.317086e+49 -4.776549e+49 -6.654483e+49 -7.128471e+49 -2.949342e+49  1.128030e+50  3.587822e+50  5.656551e+50  4.691255e+50 -1.044289e+50 -1.019932e+51 -1.905445e+51 -2.481692e+51 -2.616654e+51 -1.715692e+51  1.839210e+51  9.614586e+51  2.004360e+52  2.609877e+52  1.793065e+52 -9.319167e+51 -4.959941e+52 -9.032120e+52 -1.240809e+53 -1.495712e+53 -1.469637e+53 -4.641807e+52  2.557028e+53  7.950698e+53  1.404780e+54  1.692707e+54  1.236952e+54 -1.093221e+53 -2.127498e+54 -4.585985e+54 -7.729470e+54 -1.204007e+55 -1.689433e+55 -1.802058e+55 -7.914180e+54  1.869693e+55  7.151348e+55  1.122002e+56  1.624187e+56  2.087722e+56 -1.837917e+55  4.758370e+56 -5.671492e+56 -1.038814e+56  7.098294e+56 -6.634804e+57  5.771051e+57 -1.223890e+58 -2.984102e+57  1.075650e+58 -1.638983e+58  2.768083e+57  5.214101e+58 -3.317610e+58  2.707559e+58  1.307931e+59  5.456849e+58 -7.108737e+58  3.992102e+59  6.489179e+58 -4.474816e+59 -1.370740e+59  1.476771e+59 -1.362007e+60 -2.637210e+60 -7.257498e+58 -1.038195e+60 -6.882641e+60 -6.844167e+60  5.897944e+60       100.0
x=6.06e+01       100.0 -1.172206e+45 -7.570026e+43  6.935059e+45  1.506032e+46  1.091629e+46 -1.233521e+46 -4.754870e+46 -8.372490e+46 -9.314235e+46  7.577113e+45  2.993611e+47  6.423086e+47  5.782825e+47 -2.760427e+47 -1.626239e+48 -2.563002e+48 -2.367806e+48 -7.042272e+47  3.355897e+48  1.089875e+49  1.886367e+49  1.635704e+49 -8.663175e+48 -5.242863e+49 -8.727612e+49 -8.012302e+49 -2.044383e+49  8.365651e+49  2.392264e+50  4.533369e+50  6.158796e+50  4.069789e+50 -5.208615e+50 -2.066810e+51 -3.377155e+51 -3.267779e+51 -1.163737e+51  2.576300e+51  7.633647e+51  1.458033e+52  2.292933e+52  2.648172e+52  1.173189e+52 -3.354680e+52 -1.035583e+53 -1.654436e+53 -1.743128e+53 -1.049401e+53  3.622760e+52  2.466047e+53  5.751252e+53  1.084401e+54  1.671164e+54  1.864351e+54  8.838019e+53 -1.856255e+54 -6.049717e+54 -1.029086e+55 -1.281885e+55 -1.271657e+55 -1.020697e+55 -3.455602e+54  1.183599e+55  4.543847e+55  1.127972e+56  1.582774e+56  2.601224e+56  1.801252e+56 -9.171261e+55  3.397903e+56 -1.829919e+57  8.382108e+56 -2.235137e+57 -5.708908e+57  8.193225e+57 -2.188982e+58  1.204982e+58  3.048493e+57 -1.425233e+58  3.137201e+58  7.467433e+58 -5.548329e+58  1.091015e+59  1.302645e+59 -8.428712e+58 -4.918741e+58  3.717130e+59 -2.917128e+59 -8.354100e+59 -1.857037e+58 -3.295621e+59 -2.503943e+60 -2.413913e+60  3.504770e+60 -1.694993e+60 -4.778398e+60  5.998061e+60  1.214387e+60       100.0
x=6.16e+01       100.0 -9.638429e+44  1.052230e+45  1.035033e+46  2.091424e+46  9.739326e+45 -3.826510e+46 -9.428893e+46 -1.004867e+47 -2.426002e+46  1.454597e+47  4.316252e+47  7.266461e+47  5.400913e+47 -7.520517e+47 -2.872789e+48 -3.986153e+48 -1.975823e+48  3.226155e+48  9.480831e+48  1.482594e+49  1.720279e+49  8.966551e+48 -2.344157e+49 -8.099876e+49 -1.262715e+50 -9.128385e+49  6.161239e+49  2.815301e+50  4.574081e+50  5.108096e+50  3.977293e+50 -4.671550e+49 -1.156172e+51 -2.989237e+51 -4.564839e+51 -3.783443e+51  1.108860e+51  9.375747e+51  1.743433e+52  2.144459e+52  1.985234e+52  1.103250e+52 -1.303844e+52 -6.625870e+52 -1.500834e+53 -2.257508e+53 -2.099829e+53 -2.244596e+52  3.372972e+53  7.606507e+53  1.104806e+54  1.304404e+54  1.340051e+54  9.711001e+53 -5.299264e+53 -4.122031e+54 -9.935938e+54 -1.599964e+55 -1.807602e+55 -1.175494e+55  4.336364e+54  2.870867e+55  5.483621e+55  9.055427e+55  1.408422e+56  1.594503e+56  2.972963e+56 -1.960351e+54 -7.341497e+55 -2.407066e+56 -3.101252e+57  1.880054e+57 -7.526538e+57  5.338479e+56  5.819537e+57 -2.318647e+58  3.294362e+58 -9.979406e+57 -5.711282e+57  6.692521e+58  5.548943e+58 -7.246873e+58  1.934901e+59  4.059107e+58 -2.474424e+59  4.655424e+58  3.082334e+59 -5.153954e+59 -9.175797e+59  1.309165e+60 -1.643336e+60 -3.751142e+60 -1.196708e+60 -2.377539e+60 -5.197152e+60 -1.022995e+61 -3.569848e+60  2.022857e+61       100.0
x=6.26e+01       100.0 -1.094508e+44  3.772930e+45  1.332475e+46  2.222174e+46  3.929944e+45 -6.716976e+46 -1.498084e+47 -1.216349e+47  9.585510e+46  4.076956e+47  6.237011e+47  5.983056e+47  7.317539e+46 -1.458083e+48 -3.896288e+48 -5.046768e+48 -1.206094e+48  8.590737e+48  1.878321e+49  2.038161e+49  8.891329e+48 -1.454264e+49 -5.123157e+49 -1.019421e+50 -1.368509e+50 -7.389146e+49  1.647284e+50  5.222955e+50  7.484285e+50  5.538579e+50 -1.304944e+50 -1.123857e+51 -2.282200e+51 -3.580154e+51 -4.411926e+51 -2.688492e+51  4.398728e+51  1.697397e+52  2.900561e+52  2.974783e+52  1.140472e+52 -2.399596e+52 -6.811826e+52 -1.178465e+53 -1.748888e+53 -2.166478e+53 -1.594579e+53  1.236735e+53  6.890609e+53  1.374524e+54  1.779726e+54  1.479547e+54  3.269020e+53 -1.511769e+54 -3.968759e+54 -7.495967e+54 -1.256981e+55 -1.786680e+55 -1.826746e+55 -5.798312e+54  2.569144e+55  7.395219e+55  1.182401e+56  1.543855e+56  1.402090e+56  8.291736e+55  1.520306e+56 -4.309829e+56  7.245755e+55 -1.351877e+57 -3.069639e+57  2.404283e+57 -1.324100e+58  1.203162e+58 -6.252641e+57 -1.029452e+58  4.654268e+58 -2.619110e+58  8.433299e+57  1.118497e+59 -1.627259e+58  1.624878e+58  2.623937e+59  4.763622e+58 -4.778873e+59  3.514168e+59 -4.035830e+59 -1.751853e+60 -1.001075e+60 -5.959827e+59 -3.313983e+60 -4.277421e+60 -1.001245e+60  7.978226e+60  1.357166e+60  3.457707e+60  6.987930e+61  4.067797e+61       100.0
x=6.36e+01       100.0  1.392208e+45  8.953242e+45  1.663315e+46  1.449591e+46 -1.568436e+46 -9.644889e+46 -1.889571e+47 -1.275163e+47  2.465565e+47  7.699603e+47  9.103751e+47  2.556207e+47 -1.069868e+48 -2.730020e+48 -4.390428e+48 -4.448312e+48  9.837119e+47  1.431810e+49  2.864544e+49  2.668453e+49 -4.647015e+48 -5.627978e+49 -1.008477e+50 -1.166071e+50 -8.948319e+49  2.495867e+49  3.036318e+50  7.238307e+50  9.777333e+50  5.339530e+50 -8.857517e+50 -2.796440e+51 -4.100046e+51 -3.928052e+51 -2.064699e+51  2.007140e+51  1.013205e+52  2.340225e+52  3.637626e+52  3.365354e+52 -2.397925e+51 -7.330989e+52 -1.522312e+53 -1.965038e+53 -1.782063e+53 -9.340894e+52  7.875906e+52  4.238572e+53  1.036590e+54  1.808691e+54  2.211328e+54  1.390017e+54 -1.263061e+54 -5.402306e+54 -9.634042e+54 -1.241555e+55 -1.315082e+55 -1.174931e+55 -5.842377e+54  1.135558e+55  5.010285e+55  1.118697e+56  1.725163e+56  2.163399e+56  1.197828e+56 -4.419907e+54 -1.778647e+56 -1.007063e+57  1.760266e+56 -3.280782e+57 -1.079870e+57 -6.358434e+55 -1.618074e+58  2.438185e+58 -2.650801e+58  2.622172e+58  5.319276e+58 -1.879341e+58  6.131921e+58  1.449895e+59 -1.347672e+59  3.534109e+58  1.825186e+59 -5.097631e+59 -6.552167e+59  1.243475e+59 -1.352090e+60 -1.312658e+60 -2.397245e+59  3.762679e+60  3.165532e+59 -1.027362e+60  1.968598e+61 -3.568223e+60 -1.675002e+61  1.782419e+61 -3.991081e+61 -4.290493e+61       100.0
x=6.46e+01       100.0  3.291775e+45  1.642114e+46  2.154380e+46 -3.909688e+45 -6.027248e+46 -1.324744e+47 -1.805182e+47 -6.183887e+46  4.213746e+47  1.123098e+48  1.212364e+48 -2.326838e+47 -2.884325e+48 -4.880849e+48 -4.437308e+48 -9.147769e+47  6.762740e+48  2.018972e+49  3.400610e+49  2.775048e+49 -2.246793e+49 -1.085985e+50 -1.700024e+50 -1.316143e+50  2.624662e+49  2.596395e+50  5.328621e+50  8.193518e+50  9.031567e+50  2.148338e+50 -1.784162e+51 -4.623203e+51 -6.255847e+51 -4.138606e+51  2.482701e+51  1.161588e+52  2.057963e+52  2.827189e+52  3.216149e+52  2.045141e+52 -2.849600e+52 -1.259358e+53 -2.393862e+53 -2.826448e+53 -1.619955e+53  1.447148e+53  5.596830e+53  9.827668e+53  1.390571e+54  1.760048e+54  1.747609e+54  4.354678e+53 -3.284122e+54 -9.489205e+54 -1.597496e+55 -1.846902e+55 -1.300924e+55  1.286203e+54  2.238467e+55  4.926180e+55  8.912320e+55  1.446984e+56  2.051165e+56  2.431170e+56  4.283418e+55 -1.527159e+56 -9.164517e+56 -1.852999e+57 -5.503270e+56 -5.812111e+57  4.101413e+57 -4.454351e+57 -5.010454e+57  3.619440e+58 -4.148556e+58  7.779642e+58  1.854320e+58 -2.765916e+58  6.116862e+58  7.622652e+58 -4.017343e+59  2.551459e+59 -1.106419e+59 -2.180268e+59 -1.127736e+59  1.233132e+60 -4.192148e+59 -3.199298e+60  3.311142e+60 -4.868493e+60 -1.167667e+61  1.501696e+60 -1.210204e+61 -6.941686e+60  1.759102e+61 -5.899594e+60  1.412820e+62  1.977822e+62       100.0
x=6.57e+01       100.0  5.390063e+45  2.418527e+46  2.731657e+46 -3.039310e+46 -1.340839e+47 -1.887080e+47 -1.072707e+47  1.556576e+47  6.687642e+47  1.315075e+48  1.245388e+48 -8.927739e+47 -4.992860e+48 -7.687300e+48 -4.336306e+48  5.863869e+48  1.832239e+49  2.780822e+49  2.998865e+49  1.198341e+49 -5.009033e+49 -1.568088e+50 -2.325814e+50 -1.394200e+50  1.932727e+50  6.348430e+50  9.080297e+50  8.128527e+50  2.942621e+50 -8.274962e+50 -2.961885e+51 -5.910350e+51 -7.458748e+51 -3.518532e+51  8.475659e+51  2.500899e+52  3.629196e+52  3.287513e+52  1.240016e+52 -2.392363e+52 -8.282619e+52 -1.761703e+53 -2.845791e+53 -3.114881e+53 -9.854171e+52  4.508702e+53  1.211232e+54  1.813793e+54  1.861423e+54  1.196023e+54 -1.592889e+53 -2.484937e+54 -6.667143e+54 -1.331035e+55 -2.049083e+55 -2.193544e+55 -8.650610e+54  2.500259e+55  7.392564e+55  1.209231e+56  1.491027e+56  1.376974e+56  9.987261e+55  1.246303e+55 -2.980848e+56 -3.868794e+56 -1.612396e+57 -1.482618e+57 -8.664699e+56 -5.842552e+57  1.169900e+58 -1.398474e+58  1.581754e+58  1.844079e+58 -5.622436e+58  1.054932e+59 -4.023822e+58  3.268754e+57  2.371744e+59  2.656798e+58 -9.133927e+58  2.521340e+59  4.107821e+58 -1.795330e+60 -2.705624e+59 -1.114230e+60 -6.294647e+60 -7.735872e+59 -1.520377e+60 -7.086395e+59  1.540415e+61  1.038462e+61  6.900152e+61  5.878676e+61 -1.957895e+61  1.682481e+62 -2.711953e+61 -4.036383e+62       100.0
x=6.67e+01       100.0  8.041308e+45  2.880212e+46  2.797635e+46 -6.145836e+46 -2.249681e+47 -2.687048e+47  2.070517e+46  5.798226e+47  1.092187e+48  1.253751e+48  5.588446e+47 -2.067266e+48 -6.837051e+48 -9.922163e+48 -3.748118e+48  1.482940e+49  3.554493e+49  3.931784e+49  1.538500e+49 -3.270420e+49 -1.023438e+50 -1.905478e+50 -2.391279e+50 -9.195553e+49  3.909754e+50  1.065246e+51  1.384480e+51  7.500898e+50 -8.948928e+50 -2.960908e+51 -4.836146e+51 -6.188703e+51 -5.759279e+51  1.379234e+50  1.561858e+52  3.817964e+52  5.267617e+52  3.681655e+52 -2.043164e+52 -1.041931e+53 -1.831523e+53 -2.359207e+53 -2.519529e+53 -1.787182e+53  1.296180e+53  8.353627e+53  1.861429e+54  2.642418e+54  2.237446e+54 -5.116387e+52 -3.979941e+54 -8.368570e+54 -1.203764e+55 -1.460720e+55 -1.545603e+55 -1.079535e+55  7.792475e+54  4.875384e+55  1.082565e+56  1.615051e+56  1.711907e+56  9.334080e+55 -1.514857e+55 -1.928096e+56 -4.122792e+56 -2.964350e+56 -2.122225e+57 -8.227849e+56 -4.762764e+57 -7.173989e+57  1.112790e+58 -2.709825e+58  5.706425e+58  1.548584e+57  1.875530e+58  1.787882e+59 -6.780079e+58  7.805773e+58  1.049687e+59 -3.433647e+59 -9.091713e+59  1.730060e+59 -2.192790e+60 -1.194229e+60  1.613288e+60 -1.145837e+59  7.113139e+60  2.490231e+60  1.925134e+61  9.046639e+60 -2.781445e+61  3.534609e+61 -5.155286e+61 -1.430719e+62  4.073784e+61 -1.560763e+62 -1.735675e+62  4.308152e+62       100.0
x=6.77e+01       100.0  1.238534e+46  2.726193e+46  1.135005e+46 -1.007130e+47 -3.037920e+47 -3.389144e+47  1.825739e+47  1.178014e+48  1.763163e+48  9.847439e+47 -1.233413e+48 -4.446977e+48 -8.160657e+48 -9.477284e+48 -5.831799e+47  2.457628e+49  5.398346e+49  5.306773e+49 -6.915193e+48 -1.092762e+50 -1.953132e+50 -2.148089e+50 -1.397340e+50  1.046718e+50  6.447259e+50  1.398186e+51  1.717072e+51  5.601366e+50 -2.471486e+51 -6.085935e+51 -7.737786e+51 -5.590621e+51  3.978768e+50  1.025423e+52  2.583001e+52  4.641498e+52  5.802362e+52  3.000803e+52 -6.407430e+52 -2.073208e+53 -3.214231e+53 -3.068776e+53 -1.177687e+53  2.162344e+53  6.704573e+53  1.302352e+54  2.114669e+54  2.672133e+54  1.866133e+54 -1.570381e+54 -7.736170e+54 -1.447080e+55 -1.803060e+55 -1.568534e+55 -7.692245e+54  4.907657e+54  2.667609e+55  7.147355e+55  1.510318e+56  2.529206e+56  3.102374e+56  1.918911e+56 -1.382512e+56 -9.218494e+56 -1.695857e+57 -2.320894e+57 -4.285510e+57  5.183285e+56 -5.636267e+57  8.692760e+57  2.158624e+58 -9.681944e+57  1.112157e+59 -6.447467e+58  6.287608e+58 -7.308868e+57 -2.764406e+59 -2.097132e+59  2.314958e+59 -1.002302e+60  1.307114e+60  1.031379e+59  1.692721e+60 -3.007183e+59  1.964933e+60  1.249153e+60 -1.734358e+61  4.129715e+60 -1.415023e+61 -4.797879e+61  4.022822e+61 -7.657295e+60  3.657923e+61  2.672691e+62  4.810436e+61  3.885258e+62  6.226761e+62 -6.689205e+62       100.0
x=6.87e+01       100.0  1.970970e+46  1.929167e+46 -3.663664e+46 -1.655270e+47 -3.393060e+47 -3.121061e+47  3.996334e+47  1.811701e+48  2.560810e+48  6.145109e+47 -4.135909e+48 -8.664782e+48 -9.372717e+48 -4.372774e+48  9.208927e+48  3.559192e+49  6.552302e+49  5.845607e+49 -3.587574e+49 -2.047372e+50 -3.259484e+50 -2.438815e+50  8.158601e+49  5.480345e+50  1.054160e+51  1.511385e+51  1.467506e+51 -1.630640e+50 -4.226454e+51 -9.338884e+51 -1.100289e+52 -4.319536e+51  1.099948e+52  2.893398e+52  4.204469e+52  4.659649e+52  3.699968e+52 -7.546865e+51 -1.185827e+53 -2.935566e+53 -4.372629e+53 -3.691013e+53  5.295018e+52  7.721787e+53  1.521625e+54  2.034162e+54  2.232042e+54  1.994425e+54  5.092039e+53 -3.958458e+54 -1.274734e+55 -2.397139e+55 -3.041430e+55 -2.131528e+55  1.127641e+55  6.562630e+55  1.291904e+56  1.837315e+56  2.055119e+56  1.622695e+56 -2.297720e+55 -4.343280e+56 -9.986596e+56 -1.850239e+57 -1.552968e+57 -9.603700e+56  7.154420e+56  9.076160e+57 -3.849400e+57  2.078859e+58 -1.612980e+58 -3.145300e+58  6.247207e+58 -1.661318e+59  1.945091e+59  8.186490e+58 -4.411084e+58  7.047798e+59 -4.861220e+58  7.931404e+58 -1.265840e+60  2.770747e+59 -6.932561e+60 -4.315406e+60  1.789917e+60 -1.726959e+61  2.160723e+61  1.832267e+61  2.499628e+61  1.082706e+62 -5.752227e+60  1.137478e+62  7.505376e+61 -4.309263e+62 -1.317106e+60 -3.085834e+62 -1.525724e+63 -1.192141e+62       100.0
x=6.97e+01       100.0  2.977300e+46  7.542277e+45 -1.226693e+47 -2.823007e+47 -3.222157e+47 -6.785690e+46  7.923941e+47  2.311306e+48  3.045485e+48  2.212870e+46 -7.652832e+48 -1.448736e+49 -1.114951e+49  5.848823e+48  2.981845e+49  5.174453e+49  6.273545e+49  3.503957e+49 -8.282673e+49 -2.953471e+50 -4.501915e+50 -2.666539e+50  3.938536e+50  1.250665e+51  1.723628e+51  1.405293e+51  2.102128e+50 -2.142847e+51 -6.254092e+51 -1.128473e+52 -1.238402e+52 -1.775575e+51  2.361180e+52  5.346542e+52  6.601250e+52  4.373213e+52 -1.331146e+52 -9.690218e+52 -2.126637e+53 -3.662607e+53 -4.853421e+53 -3.480079e+53  3.308857e+53  1.596364e+54  2.942052e+54  3.373543e+54  1.979788e+54 -1.438081e+54 -6.376507e+54 -1.225138e+55 -1.838437e+55 -2.211297e+55 -1.628230e+55  9.311776e+54  5.851425e+55  1.150861e+56  1.395805e+56  9.124050e+55 -2.882226e+55 -1.346485e+56 -1.322413e+56  6.354281e+55  2.918032e+56 -2.538667e+56 -5.982941e+56 -4.714136e+57 -6.069653e+57 -5.633292e+57 -2.045970e+58  3.484482e+58 -2.037660e+58  1.005903e+59  1.601550e+59 -3.484591e+58  4.647599e+59 -3.640845e+59 -1.941192e+59 -1.107638e+60 -5.706778e+59 -4.589085e+60  3.218632e+60 -3.663338e+60  4.523565e+60  1.403444e+61  2.138553e+60  3.367059e+61 -1.455121e+61  1.357757e+61  8.309266e+60 -1.796721e+62  2.569916e+61 -8.172322e+61 -4.109882e+62  3.507279e+62  1.730819e+62 -1.485335e+62  1.630467e+63  7.626418e+62       100.0
