            y=0.00e+00    y=1.01e+00    y=2.02e+00    y=3.03e+00    y=4.04e+00    y=5.05e+00    y=6.06e+00    y=7.07e+00    y=8.08e+00    y=9.09e+00    y=1.01e+01    y=1.11e+01    y=1.21e+01    y=1.31e+01    y=1.41e+01    y=1.52e+01    y=1.62e+01    y=1.72e+01    y=1.82e+01    y=1.92e+01    y=2.02e+01    y=2.12e+01    y=2.22e+01    y=2.32e+01    y=2.42e+01    y=2.53e+01    y=2.63e+01    y=2.73e+01    y=2.83e+01    y=2.93e+01    y=3.03e+01    y=3.13e+01    y=3.23e+01    y=3.33e+01    y=3.43e+01    y=3.54e+01    y=3.64e+01    y=3.74e+01    y=3.84e+01    y=3.94e+01    y=4.04e+01    y=4.14e+01    y=4.24e+01    y=4.34e+01    y=4.44e+01    y=4.55e+01    y=4.65e+01    y=4.75e+01    y=4.85e+01    y=4.95e+01    y=5.05e+01    y=5.15e+01    y=5.25e+01    y=5.35e+01    y=5.45e+01    y=5.56e+01    y=5.66e+01    y=5.76e+01    y=5.86e+01    y=5.96e+01    y=6.06e+01    y=6.16e+01    y=6.26e+01    y=6.36e+01    y=6.46e+01    y=6.57e+01    y=6.67e+01    y=6.77e+01    y=6.87e+01    y=6.97e+01    y=7.07e+01    y=7.17e+01    y=7.27e+01    y=7.37e+01    y=7.47e+01    y=7.58e+01    y=7.68e+01    y=7.78e+01    y=7.88e+01    y=7.98e+01    y=8.08e+01    y=8.18e+01    y=8.28e+01    y=8.38e+01    y=8.48e+01    y=8.59e+01    y=8.69e+01    y=8.79e+01    y=8.89e+01    y=8.99e+01    y=9.09e+01    y=9.19e+01    y=9.29e+01    y=9.39e+01    y=9.49e+01    y=9.60e+01    y=9.70e+01    y=9.80e+01    y=9.90e+01  y=1.00e+02
x=7.07e+01       100.0  2.305164e+57 -4.277071e+57  5.661590e+57 -6.336913e+57  6.325670e+57 -5.766961e+57  4.863154e+57 -3.822304e+57  2.813912e+57 -1.946902e+57  1.269059e+57 -7.807540e+56  4.540050e+56 -2.498320e+56  1.302565e+56 -6.444322e+55  3.033043e+55 -1.364884e+55  5.938583e+54 -2.563374e+54  1.161822e+54 -6.118482e+53  4.140692e+53 -3.586512e+53  3.603406e+53 -3.832660e+53  4.094608e+53 -4.269668e+53  4.260431e+53 -3.984984e+53  3.381600e+53 -2.417148e+53  1.095618e+53  5.360952e+52 -2.387955e+53  4.334207e+53 -6.228753e+53  7.926145e+53 -9.303367e+53  1.027653e+54 -1.080766e+54  1.090007e+54 -1.058462e+54  9.902906e+53 -8.894132e+53  7.590604e+53 -6.023068e+53  4.232540e+53 -2.282511e+53  2.651027e+52  1.702833e+53 -3.493622e+53  4.988665e+53 -6.097825e+53  6.771855e+53 -7.003878e+53  6.819937e+53 -6.262715e+53  5.375150e+53 -4.190738e+53  2.734749e+53 -1.036148e+53 -8.544598e+52  2.848395e+53 -4.811457e+53  6.570173e+53 -7.932315e+53  8.719553e+53 -8.813432e+53  8.234778e+53 -7.336841e+53  7.362685e+53 -1.207241e+54  3.229181e+54 -9.792936e+54  2.878770e+55 -7.999170e+55  2.103842e+56 -5.254381e+56  1.248443e+57 -2.823946e+57  6.081417e+57 -1.246473e+58  2.430352e+58 -4.504795e+58  7.931338e+58 -1.325118e+59  2.098336e+59 -3.144522e+59  4.451009e+59 -5.935879e+59  7.432280e+59 -8.693437e+59  9.426643e+59 -9.355664e+59  8.298552e+59 -6.237103e+59  3.351243e+59       100.0
x=7.17e+01       100.0 -6.356681e+57  1.180146e+58 -1.563727e+58  1.752686e+58 -1.752689e+58  1.601334e+58 -1.353784e+58  1.067105e+58 -7.881149e+57  5.472119e+57 -3.580516e+57  2.211691e+57 -1.291422e+57  7.135480e+56 -3.733826e+56  1.851829e+56 -8.713117e+55  3.895468e+55 -1.660507e+55  6.806260e+54 -2.744536e+54  1.156307e+54 -5.781670e+53  3.932680e+53 -3.548301e+53  3.665284e+53 -3.889114e+53  4.026474e+53 -3.954409e+53  3.581072e+53 -2.839758e+53  1.694403e+53 -1.480211e+52 -1.750460e+53  3.904629e+53 -6.177051e+53  8.404588e+53 -1.042052e+54  1.207854e+54 -1.327238e+54  1.394546e+54 -1.408846e+54  1.372681e+54 -1.290387e+54  1.166671e+54 -1.006017e+54  8.130420e+53 -5.935249e+53  3.555089e+53 -1.098285e+53 -1.303383e+53  3.509059e+53 -5.389108e+53  6.844900e+53 -7.821594e+53  8.309805e+53 -8.336058e+53  7.946028e+53 -7.187346e+53  6.098906e+53 -4.711123e+53  3.057130e+53 -1.190306e+53 -7.994641e+52  2.778477e+53 -4.576020e+53  6.007414e+53 -6.916859e+53  7.261129e+53 -7.319339e+53  8.309125e+53 -1.423961e+54  3.729005e+54 -1.126294e+55  3.369930e+55 -9.633352e+55  2.619193e+56 -6.778862e+56  1.671627e+57 -3.928888e+57  8.800857e+57 -1.878348e+58  3.817907e+58 -7.386218e+58  1.359141e+59 -2.376801e+59  3.946168e+59 -6.212800e+59  9.261357e+59 -1.304676e+60  1.732485e+60 -2.161047e+60  2.519467e+60 -2.724378e+60  2.697718e+60 -2.388664e+60  1.793023e+60 -9.626729e+59       100.0
x=7.27e+01       100.0  1.686074e+58 -3.132004e+58  4.153811e+58 -4.661719e+58  4.669356e+58 -4.274587e+58  3.622155e+58 -2.862655e+58  2.120441e+58 -1.477026e+58  9.697998e+57 -6.012487e+57  3.524147e+57 -1.954726e+57  1.026699e+57 -5.109011e+56  2.409485e+56 -1.077377e+56  4.570675e+55 -1.843644e+55  7.120142e+54 -2.696017e+54  1.078837e+54 -5.412160e+53  3.952540e+53 -3.801324e+53  3.987025e+53 -4.125094e+53  4.032046e+53 -3.597316e+53  2.748369e+53 -1.447571e+53 -3.013406e+52  2.446147e+53 -4.883616e+53  7.465117e+53 -1.001180e+54  1.233760e+54 -1.427521e+54  1.569831e+54 -1.653392e+54  1.676215e+54 -1.640472e+54  1.550784e+54 -1.412684e+54  1.231815e+54 -1.014074e+54  7.664697e+53 -4.981068e+53  2.206763e+53  5.196508e+52 -3.051683e+53  5.254554e+53 -7.024570e+53  8.301898e+53 -9.072611e+53  9.359710e+53 -9.206898e+53  8.661619e+53 -7.764222e+53  6.547651e+53 -5.047775e+53  3.319833e+53 -1.453494e+53 -4.213521e+52  2.144429e+53 -3.557761e+53  4.583724e+53 -5.434230e+53  7.243747e+53 -1.403417e+54  3.863401e+54 -1.196633e+55  3.676976e+55 -1.083833e+56  3.046848e+56 -8.167416e+56  2.088550e+57 -5.095645e+57  1.186043e+58 -2.632838e+58  5.571761e+58 -1.123532e+59  2.157458e+59 -3.942359e+59  6.849595e+59 -1.130410e+60  1.769879e+60 -2.625027e+60  3.681052e+60 -4.868070e+60  6.050306e+60 -7.031635e+60  7.583302e+60 -7.492738e+60  6.623108e+60 -4.965532e+60  2.664051e+60       100.0
x=7.37e+01       100.0 -4.300464e+58  7.992470e+58 -1.060891e+59  1.192005e+59 -1.195739e+59  1.096621e+59 -9.311977e+58  7.376991e+58 -5.478807e+58  3.827373e+58 -2.520794e+58  1.567923e+58 -9.221236e+57  5.132200e+57 -2.704678e+57  1.350095e+57 -6.383950e+56  2.859157e+56 -1.212522e+56  4.868196e+55 -1.852422e+55  6.728224e+54 -2.408344e+54  9.506628e+53 -5.207256e+53  4.317755e+53 -4.388534e+53  4.556791e+53 -4.495201e+53  4.053342e+53 -3.148970e+53  1.743159e+53  1.587866e+52 -2.500980e+53  5.173813e+53 -8.018833e+53  1.084369e+54 -1.344583e+54  1.564004e+54 -1.728305e+54  1.828837e+54 -1.862792e+54  1.832158e+54 -1.741971e+54  1.598623e+54 -1.408825e+54  1.179516e+54 -9.185007e+53  6.353269e+53 -3.417731e+53  5.152256e+52  2.210509e+53 -4.626777e+53  6.630037e+53 -8.158171e+53  9.192878e+53 -9.751696e+53  9.873042e+53 -9.600363e+53  8.971856e+53 -8.019993e+53  6.780906e+53 -5.309256e+53  3.691064e+53 -2.045868e+53  5.076389e+52  8.395221e+52 -2.153371e+53  4.439279e+53 -1.149393e+54  3.597647e+54 -1.175245e+55  3.740733e+55 -1.139526e+56  3.312868e+56 -9.193351e+56  2.436053e+57 -6.164308e+57  1.489405e+58 -3.435226e+58  7.560537e+58 -1.587121e+59  3.176140e+59 -6.055583e+59  1.099183e+60 -1.897924e+60  3.114216e+60 -4.850132e+60  7.158789e+60 -9.994755e+60  1.316590e+61 -1.630661e+61  1.889448e+61 -2.032495e+61  2.004032e+61 -1.768561e+61  1.324402e+61 -7.100577e+60       100.0
x=7.47e+01       100.0  1.054418e+59 -1.960548e+59  2.604339e+59 -2.929299e+59  2.942429e+59 -2.702898e+59  2.299495e+59 -1.825546e+59  1.358997e+59 -9.517783e+58  6.285548e+58 -3.920580e+58  2.312381e+58 -1.290656e+58  6.820386e+57 -3.412980e+57  1.617104e+57 -7.251624e+56  3.075237e+56 -1.231827e+56  4.654420e+55 -1.659292e+55  5.638952e+54 -1.931794e+54  8.073119e+53 -5.333418e+53  5.064621e+53 -5.270976e+53  5.299336e+53 -4.916442e+53  4.023106e+53 -2.579171e+53  5.921351e+52  1.878546e+53 -4.717925e+53  7.759715e+53 -1.080092e+54  1.362595e+54 -1.603553e+54  1.787314e+54 -1.904210e+54  1.950895e+54 -1.929372e+54  1.845212e+54 -1.705688e+54  1.518494e+54 -1.291372e+54  1.032526e+54 -7.513818e+53  4.590897e+53 -1.683495e+53 -1.075697e+53  3.563697e+53 -5.683293e+53  7.374288e+53 -8.616037e+53  9.420654e+53 -9.819770e+53  9.850365e+53 -9.545571e+53  8.934329e+53 -8.049831e+53  6.942323e+53 -5.688279e+53  4.384068e+53 -3.099790e+53  1.717486e+53  6.088894e+52 -7.248927e+53  2.990535e+54 -1.066151e+55  3.548100e+55 -1.119716e+56  3.367495e+56 -9.670175e+56  2.653427e+57 -6.958271e+57  1.743714e+58 -4.174701e+58  9.545721e+58 -2.083783e+59  4.340658e+59 -8.623543e+59  1.632961e+60 -2.945204e+60  5.055222e+60 -8.249290e+60  1.278256e+61 -1.877978e+61  2.610957e+61 -3.426455e+61  4.229761e+61 -4.886929e+61  5.244101e+61 -5.160345e+61  4.546937e+61 -3.401229e+61  1.822301e+61       100.0
x=7.58e+01       100.0 -2.484430e+59  4.621358e+59 -6.143052e+59  6.916063e+59 -6.955355e+59  6.398307e+59 -5.452386e+59  4.336639e+59 -3.234903e+59  2.270506e+59 -1.502857e+59  9.395805e+58 -5.554489e+58  3.107072e+58 -1.645170e+58  8.245851e+57 -3.910985e+57  1.754058e+57 -7.429543e+56  2.966125e+56 -1.112995e+56  3.911775e+55 -1.286682e+55  4.042662e+54 -1.367996e+54  6.896845e+53 -5.881698e+53  6.138754e+53 -6.337642e+53  6.093505e+53 -5.285760e+53  3.877456e+53 -1.881083e+53 -6.397791e+52  3.565878e+53 -6.725318e+53  9.907654e+53 -1.288821e+54  1.545792e+54 -1.745136e+54  1.876550e+54 -1.936451e+54  1.927076e+54 -1.854636e+54  1.727287e+54 -1.553590e+54  1.341851e+54 -1.100304e+54  8.377464e+53 -5.640765e+53  2.903029e+53 -2.785043e+52 -2.126632e+53  4.227697e+53 -5.971237e+53  7.337470e+53 -8.334623e+53  8.987586e+53 -9.325680e+53  9.374834e+53 -9.157548e+53  8.700315e+53 -8.043604e+53  7.244050e+53 -6.346347e+53  5.258779e+53 -3.305507e+53 -2.322124e+53  2.175520e+54 -8.912320e+54  3.136260e+55 -1.028202e+56  3.200209e+56 -9.506466e+56  2.699541e+57 -7.331054e+57  1.903879e+58 -4.727406e+58  1.121995e+59 -2.544424e+59  5.511122e+59 -1.139561e+60  2.248268e+60 -4.229631e+60  7.582099e+60 -1.294030e+61  2.100547e+61 -3.239121e+61  4.737781e+61 -6.560566e+61  8.578784e+61 -1.055646e+62  1.216305e+62 -1.302161e+62  1.278920e+62 -1.125222e+62  8.408025e+61 -4.501959e+61       100.0
x=7.68e+01       100.0  5.623527e+59 -1.046424e+60  1.391811e+60 -1.568236e+60  1.578781e+60 -1.454136e+60  1.240916e+60 -9.885381e+59  7.386524e+59 -5.193711e+59  3.444017e+59 -2.157061e+59  1.277341e+59 -7.155752e+58  3.793167e+58 -1.902287e+58  9.020326e+57 -4.039756e+57  1.705606e+57 -6.769346e+56  2.514396e+56 -8.681907e+55  2.761228e+55 -8.049329e+54  2.263829e+54 -8.402833e+53  6.312444e+53 -6.831634e+53  7.398047e+53 -7.420258e+53  6.786627e+53 -5.489070e+53  3.557501e+53 -1.063893e+53 -1.867986e+53  5.062542e+53 -8.305130e+53  1.136618e+54 -1.403159e+54  1.613179e+54 -1.756170e+54  1.828659e+54 -1.833331e+54  1.777128e+54 -1.669051e+54  1.518367e+54 -1.333682e+54  1.122896e+54 -8.937297e+53  6.543123e+53 -4.133943e+53  1.799706e+53  3.759441e+52 -2.326109e+53  4.008557e+53 -5.407824e+53  6.530534e+53 -7.395849e+53  8.025188e+53 -8.435791e+53  8.640986e+53 -8.656217e+53  8.504170e+53 -8.200891e+53  7.668956e+53 -6.393468e+53  2.175911e+53  1.319360e+54 -6.834497e+54  2.581182e+55 -8.820971e+55  2.842996e+56 -8.734235e+56  2.565447e+57 -7.210045e+57  1.939077e+58 -4.989677e+58  1.228178e+59 -2.890844e+59  6.504337e+59 -1.398345e+60  2.871120e+60 -5.627016e+60  1.052022e+61 -1.874903e+61  3.182546e+61 -5.140176e+61  7.889718e+61 -1.149136e+62  1.585162e+62 -2.065703e+62  2.534219e+62 -2.912239e+62  3.110875e+62 -3.049787e+62  2.679467e+62 -2.000156e+62  1.070304e+62       100.0
x=7.78e+01       100.0 -1.222370e+60  2.275280e+60 -3.027800e+60  3.413979e+60 -3.439940e+60  3.171633e+60 -2.709750e+60  2.161404e+60 -1.617221e+60  1.138687e+60 -7.560904e+59  4.741368e+59 -2.810528e+59  1.575525e+59 -8.352773e+58  4.186245e+58 -1.981510e+58  8.843646e+57 -3.711779e+57  1.458915e+57 -5.333833e+56  1.793411e+56 -5.435542e+55  1.432033e+55 -3.113595e+54  6.589633e+53 -4.538006e+53  6.460434e+53 -8.035142e+53  8.626704e+53 -8.311272e+53  7.209024e+53 -5.410973e+53  3.013670e+53 -1.498068e+52 -3.001852e+53  6.225356e+53 -9.290488e+53  1.198311e+54 -1.413464e+54  1.564268e+54 -1.647719e+54  1.667169e+54 -1.630353e+54  1.547019e+54 -1.426923e+54  1.278656e+54 -1.109414e+54  9.254383e+53 -7.326826e+53  5.372385e+53 -3.452842e+53  1.625612e+53  6.366801e+51 -1.587181e+53  2.936551e+53 -4.118946e+53  5.149104e+53 -6.040764e+53  6.801415e+53 -7.432527e+53  7.932922e+53 -8.293240e+53  8.441213e+53 -7.997651e+53  5.342805e+53  5.751125e+53 -4.773268e+54  1.975260e+55 -7.066682e+55  2.360457e+56 -7.498804e+56  2.277185e+57 -6.619376e+57  1.842356e+58 -4.909497e+58  1.252324e+59 -3.056977e+59  7.138717e+59 -1.594181e+60  3.402985e+60 -6.940299e+60  1.351621e+61 -2.511997e+61  4.452025e+61 -7.518031e+61  1.208436e+62 -1.846670e+62  2.678841e+62 -3.681819e+62  4.782289e+62 -5.850019e+62  6.705817e+62 -7.148018e+62  6.995488e+62 -6.137756e+62  4.577259e+62 -2.447918e+62       100.0
x=7.88e+01       100.0  2.550618e+60 -4.748841e+60  6.322085e+60 -7.132474e+60  7.191773e+60 -6.636278e+60  5.675007e+60 -4.530987e+60  3.393525e+60 -2.391614e+60  1.589330e+60 -9.972514e+59  5.912909e+59 -3.313812e+59  1.755080e+59 -8.777741e+58  4.139619e+58 -1.836491e+58  7.634774e+57 -2.955726e+57  1.054313e+57 -3.397630e+56  9.489264e+55 -2.052240e+55  1.883405e+54  1.011745e+54 -4.969001e+53 -2.621481e+53  7.225732e+53 -9.230609e+53  9.563356e+53 -8.791212e+53  7.198888e+53 -4.956810e+53  2.222523e+53  8.187877e+52 -3.951594e+53  6.948993e+53 -9.601825e+53  1.174781e+54 -1.329197e+54  1.421255e+54 -1.455175e+54  1.439490e+54 -1.384541e+54  1.300276e+54 -1.194906e+54  1.074531e+54 -9.435636e+53  8.054870e+53 -6.635153e+53  5.208520e+53 -3.804974e+53  2.447810e+53 -1.149270e+53 -9.063968e+51  1.280895e+53 -2.432766e+53  3.552571e+53 -4.637143e+53  5.673051e+53 -6.633689e+53  7.447520e+53 -7.838599e+53  6.676738e+53  4.649731e+52 -3.003783e+54  1.403000e+55 -5.283017e+55  1.830921e+56 -6.014551e+56  1.887605e+57 -5.672150e+57  1.632854e+58 -4.503176e+58  1.189575e+59 -3.009265e+59  7.287804e+59 -1.689094e+60  3.745125e+60 -7.940486e+60  1.609110e+61 -3.114898e+61  5.756373e+61 -1.014816e+62  1.705265e+62 -2.728523e+62  4.152092e+62 -6.000068e+62  8.217903e+62 -1.064098e+63  1.298102e+63 -1.484455e+63  1.579151e+63 -1.542900e+63  1.351980e+63 -1.007318e+63  5.384166e+62       100.0
x=7.98e+01       100.0 -5.107023e+60  9.510327e+60 -1.266506e+61  1.429468e+61 -1.442111e+61  1.331516e+61 -1.139369e+61  9.102605e+60 -6.821424e+60  4.809638e+60 -3.196977e+60  2.005805e+60 -1.188580e+60  6.652524e+59 -3.515101e+59  1.751288e+59 -8.209530e+58  3.608257e+58 -1.478449e+58  5.592737e+57 -1.918754e+57  5.751642e+56 -1.362578e+56  1.515382e+55  8.239191e+54 -7.554663e+54  3.724556e+54 -1.086722e+54 -2.542991e+53  8.263360e+53 -1.009234e+54  9.947868e+53 -8.671727e+53  6.642101e+53 -4.086395e+53  1.208905e+53  1.774051e+53 -4.641906e+53  7.195120e+53 -9.282698e+53  1.082152e+54 -1.180135e+54  1.227437e+54 -1.233336e+54  1.208522e+54 -1.162778e+54  1.103514e+54 -1.035352e+54  9.605748e+53 -8.800336e+53  7.940401e+53 -7.029134e+53  6.070680e+53 -5.067661e+53  4.018054e+53 -2.914187e+53  1.745374e+53 -5.036023e+52 -8.100557e+52  2.180757e+53 -3.575740e+53  4.925797e+53 -6.028535e+53  6.128769e+53 -2.269392e+53 -1.682158e+54  9.233356e+54 -3.682608e+55  1.326059e+56 -4.504862e+56  1.460694e+57 -4.535404e+57  1.349677e+58 -3.849993e+58  1.052586e+59 -2.757608e+59  6.921014e+59 -1.663555e+60  3.828117e+60 -8.430354e+60  1.775948e+61 -3.577064e+61  6.884861e+61 -1.265501e+62  2.219802e+62 -3.712642e+62  5.914705e+62 -8.964721e+62  1.290744e+63 -1.762014e+63  2.274807e+63 -2.767810e+63  3.157985e+63 -3.352995e+63  3.270879e+63 -2.862635e+63  2.130997e+63 -1.138431e+63       100.0
x=8.08e+01       100.0  9.808293e+60 -1.826758e+61  2.433260e+61 -2.747147e+61  2.772384e+61 -2.560690e+61  2.191915e+61 -1.751643e+61  1.312861e+61 -9.256073e+60  6.150104e+60 -3.855251e+60  2.280948e+60 -1.273418e+60  6.702086e+59 -3.319165e+59  1.541915e+59 -6.684140e+58  2.680151e+58 -9.783166e+57  3.146673e+57 -8.204009e+56  1.201448e+56  3.768412e+55 -4.589705e+55  2.764129e+55 -1.293898e+55  4.883128e+54 -1.162681e+54 -3.658039e+53  9.105781e+53 -1.030968e+54  9.583771e+53 -7.848422e+53  5.514481e+53 -2.840239e+53  5.093201e+51  2.639975e+53 -5.046164e+53  7.032096e+53 -8.530107e+53  9.543637e+53 -1.013532e+54  1.040377e+54 -1.045624e+54  1.038467e+54 -1.025084e+54  1.008256e+54 -9.879306e+53  9.623147e+53 -9.290022e+53  8.857703e+53 -8.308805e+53  7.629715e+53 -6.807971e+53  5.830981e+53 -4.687906e+53  3.374579e+53 -1.899739e+53  2.914524e+52  1.389908e+53 -2.995386e+53  4.035309e+53 -2.643745e+53 -8.408190e+53  5.630436e+54 -2.391669e+55  8.961574e+55 -3.149113e+56  1.054727e+57 -3.382581e+57  1.040099e+58 -3.067189e+58  8.674072e+58 -2.352050e+59  6.113772e+59 -1.522971e+60  3.634610e+60 -8.307222e+60  1.817672e+61 -3.805808e+61  7.621427e+61 -1.458958e+62  2.668041e+62 -4.657681e+62  7.755451e+62 -1.230462e+63  1.857913e+63 -2.665782e+63  3.627705e+63 -4.670332e+63  5.668431e+63 -6.453612e+63  6.839669e+63 -6.662226e+63  5.823942e+63 -4.331856e+63  2.313033e+63       100.0
x=8.18e+01       100.0 -1.806090e+61  3.364031e+61 -4.481448e+61  5.060263e+61 -5.107470e+61  4.717986e+61 -4.038656e+61  3.227102e+61 -2.417946e+61  1.703636e+61 -1.130719e+61  7.075611e+60 -4.175076e+60  2.321595e+60 -1.214692e+60  5.963509e+59 -2.734423e+59  1.161767e+59 -4.509256e+58  1.554319e+58 -4.441464e+57  8.103792e+56  1.223734e+56 -2.295586e+56  1.556888e+56 -8.127271e+55  3.650905e+55 -1.442145e+55  4.756700e+54 -8.965188e+53 -5.073527e+53  9.313045e+53 -9.674966e+53  8.397907e+53 -6.340697e+53  3.899436e+53 -1.331635e+53 -1.152217e+53  3.380583e+53 -5.236079e+53  6.668620e+53 -7.696089e+53  8.390552e+53 -8.853827e+53  9.189515e+53 -9.479144e+53  9.768005e+53 -1.006267e+54  1.033852e+54 -1.055282e+54  1.065836e+54 -1.061340e+54  1.038588e+54 -9.952871e+53  9.297483e+53 -8.406703e+53  7.272254e+53 -5.894974e+53  4.291794e+53 -2.507016e+53  6.461173e+52  9.811278e+52 -1.255108e+53 -4.172771e+53  3.205268e+54 -1.447134e+55  5.647009e+55 -2.053158e+56  7.102112e+56 -2.351840e+57  7.469158e+57 -2.276025e+58  6.654745e+58 -1.866701e+59  5.022466e+59 -1.295837e+60  3.205173e+60 -7.597693e+60  1.725389e+61 -3.752280e+61  7.811148e+61 -1.555718e+62  2.962795e+62 -5.392023e+62  9.370558e+62 -1.553726e+63  2.455514e+63 -3.694378e+63  5.283443e+63 -7.168620e+63  9.204440e+63 -1.114535e+64  1.266339e+64 -1.339782e+64  1.303184e+64 -1.137960e+64  8.457525e+63 -4.513846e+63       100.0
x=8.28e+01       100.0  3.187245e+61 -5.936649e+61  7.908664e+61 -8.929992e+61  9.012696e+61 -8.324093e+61  7.123374e+61 -5.689008e+61  4.259023e+61 -2.997008e+61  1.985387e+61 -1.238959e+61  7.281615e+60 -4.025848e+60  2.088928e+60 -1.013064e+60  4.559716e+59 -1.881007e+59  6.940619e+58 -2.164576e+58  4.720392e+57  1.650440e+56 -9.917641e+56  7.642784e+56 -4.333310e+56  2.104391e+56 -9.176990e+55  3.646972e+55 -1.303568e+55  3.845616e+54 -4.995174e+53 -5.973088e+53  8.608620e+53 -8.146669e+53  6.467648e+53 -4.289845e+53  1.957789e+53  3.070559e+52 -2.345798e+53  4.059705e+53 -5.416449e+53  6.447253e+53 -7.231015e+53  7.868854e+53 -8.456111e+53  9.059373e+53 -9.703943e+53  1.037356e+54 -1.102039e+54  1.158063e+54 -1.199015e+54  1.219573e+54 -1.215969e+54  1.185851e+54 -1.127846e+54  1.041167e+54 -9.255738e+53  7.817776e+53 -6.123779e+53  4.240879e+53 -2.356930e+53  1.112775e+53 -2.968698e+53  1.756650e+54 -8.180174e+54  3.316181e+55 -1.247468e+56  4.456237e+56 -1.523320e+57  4.995103e+57 -1.572242e+58  4.750715e+58 -1.377908e+59  3.835526e+59 -1.024414e+60  2.624580e+60 -6.448389e+60  1.518830e+61 -3.428286e+61  7.412787e+61 -1.534721e+62  3.040916e+62 -5.763202e+62  1.044075e+63 -1.806723e+63  2.983833e+63 -4.698335e+63  7.044850e+63 -1.004393e+64  1.358956e+64 -1.740516e+64  2.102871e+64 -2.384707e+64  2.518912e+64 -2.446846e+64  2.134410e+64 -1.585159e+64  8.456358e+63       100.0
x=8.38e+01       100.0 -5.387951e+61  1.003519e+62 -1.336722e+62  1.509075e+62 -1.522614e+62  1.405661e+62 -1.202108e+62  9.591256e+61 -7.170455e+61  5.035801e+61 -3.326730e+61  2.067893e+61 -1.208642e+61  6.629878e+60 -3.401045e+60  1.621563e+60 -7.107476e+59  2.804641e+59 -9.511903e+58  2.411114e+58 -1.315183e+57 -3.664732e+57  3.314595e+57 -2.047480e+57  1.065098e+57 -4.957316e+56  2.117210e+56 -8.385635e+55  3.074439e+55 -1.015311e+55  2.670779e+54 -1.494368e+53 -5.852358e+53  6.948696e+53 -5.856487e+53  3.992334e+53 -1.902596e+53 -1.478064e+52  2.004179e+53 -3.583875e+53  4.870219e+53 -5.904657e+53  6.768659e+53 -7.557650e+53  8.353695e+53 -9.204266e+53  1.011223e+54 -1.103850e+54  1.191493e+54 -1.266237e+54  1.320801e+54 -1.349705e+54  1.349656e+54 -1.319233e+54  1.258197e+54 -1.166862e+54  1.045889e+54 -8.967234e+53  7.230444e+53 -5.352811e+53  3.680505e+53 -3.522907e+53  1.006739e+54 -4.366117e+54  1.815636e+55 -7.057285e+55  2.603030e+56 -9.183787e+56  3.108454e+57 -1.010288e+58  3.153621e+58 -9.453956e+58  2.721391e+59 -7.520621e+59  1.994801e+60 -5.077066e+60  1.239551e+61 -2.902097e+61  6.513236e+61 -1.400696e+62  2.885085e+62 -5.688841e+62  1.073237e+63 -1.935965e+63  3.336660e+63 -5.489973e+63  8.614597e+63 -1.287591e+64  1.830395e+64 -2.470028e+64  3.156090e+64 -3.805211e+64  4.307410e+64 -4.542863e+64  4.407368e+64 -3.840849e+64  2.850491e+64 -1.520018e+64       100.0
x=8.48e+01       100.0  8.720789e+61 -1.624065e+62  2.162823e+62 -2.440832e+62  2.461455e+62 -2.270707e+62  1.939868e+62 -1.545527e+62  1.153137e+62 -8.076220e+61  5.315069e+61 -3.286490e+61  1.906749e+61 -1.034953e+61  5.227631e+60 -2.434104e+60  1.026378e+60 -3.773699e+59  1.090409e+59 -1.397501e+58 -1.117026e+58  1.265839e+58 -8.609440e+57  4.807515e+57 -2.380630e+57  1.078504e+57 -4.539614e+56  1.789310e+56 -6.615244e+55  2.273810e+55 -6.987722e+54  1.620429e+54  5.016072e+52 -4.593691e+53  4.500406e+53 -3.050069e+53  1.211876e+53  6.407679e+52 -2.338571e+53  3.808291e+53 -5.044338e+53  6.093380e+53 -7.033782e+53  7.949477e+53 -8.904165e+53  9.922711e+53 -1.098444e+54  1.202919e+54 -1.297335e+54  1.373008e+54 -1.422765e+54  1.442064e+54 -1.429194e+54  1.384660e+54 -1.310156e+54  1.207622e+54 -1.078865e+54  9.261273e+53 -7.545746e+53  5.812694e+53 -4.711396e+53  6.846064e+53 -2.266424e+54  9.298529e+54 -3.715098e+55  1.414012e+56 -5.148053e+56  1.798223e+57 -6.033279e+57  1.944949e+58 -6.024292e+58  1.792639e+59 -5.123779e+59  1.406388e+60 -3.706222e+60  9.374553e+60 -2.275262e+61  5.296989e+61 -1.182453e+62  2.529990e+62 -5.186066e+62  1.017943e+63 -1.912188e+63  3.435432e+63 -5.898731e+63  9.671470e+63 -1.512675e+64  2.254185e+64 -3.195730e+64  4.301826e+64 -5.484523e+64  6.599627e+64 -7.457971e+64  7.854360e+64 -7.611150e+64  6.626761e+64 -4.914848e+64  2.619805e+64       100.0
